,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
420,9.46156492918875e-15,-1.0,-1.0,104.0,0.0,0.0,1.2100000050629837e+17,0.0,0.0,1.2100000050629837e+17,0.0,0.0,3.436451919397345e+25,0.0,0.0,0.0,0.0,0.0
421,1.7580110717082772e-14,-1.0,-1.0,103.0,0.0,0.0,6.500000069792563e+16,0.0,0.0,6.500000069792563e+16,0.0,0.0,1.3530138918856057e+25,0.0,0.0,0.0,0.0,0.0
422,1.759593723337214e-14,-1.0,-1.0,103.0,0.0,0.0,6.500000069792563e+16,0.0,0.0,6.500000069792563e+16,0.0,0.0,1.3530138918856057e+25,0.0,0.0,0.0,0.0,0.0
423,2.508771169324916e-14,-1.0,-1.0,100.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
424,2.51033009697218e-14,-1.0,-1.0,98.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
425,2.512445558965285e-14,-1.0,-1.0,98.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
426,2.8336177703460902e-14,-1.0,-1.0,102.0,0.0,0.0,3.880000011265638e+16,0.0,0.0,3.880000011265638e+16,0.0,0.0,6.239931239119235e+24,0.0,0.0,0.0,0.0,0.0
427,2.8350969907292346e-14,-1.0,-1.0,100.0,0.0,0.0,3.880000011265638e+16,0.0,0.0,3.880000011265638e+16,0.0,0.0,6.239931239119235e+24,0.0,0.0,0.0,0.0,0.0
428,2.8370246007087145e-14,-1.0,-1.0,100.0,0.0,0.0,3.880000011265638e+16,0.0,0.0,3.880000011265638e+16,0.0,0.0,6.239931239119235e+24,0.0,0.0,0.0,0.0,0.0
429,6.938271295014737e-14,-1.0,-1.0,100.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
430,6.943063841199806e-14,-1.0,-1.0,98.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
431,6.947561649595607e-14,-1.0,-1.0,99.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
432,6.936515130446458e-14,-1.0,-1.0,101.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
433,6.943746015605189e-14,-1.0,-1.0,99.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
434,6.947763795342857e-14,-1.0,-1.0,99.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
435,5.222771631583666e-15,-1.0,-1.0,103.0,0.0,0.0,2.2150000184970445e+17,0.0,0.0,2.2150000184970445e+17,0.0,0.0,8.511239570273884e+25,0.0,0.0,0.0,0.0,0.0
436,4.188815422773749e-15,-1.0,-1.0,102.0,0.0,0.0,2.764999958326149e+17,0.0,0.0,2.764999958326149e+17,0.0,0.0,1.1870661128383958e+26,0.0,0.0,0.0,0.0,0.0
437,4.193152315035036e-15,-1.0,-1.0,102.0,0.0,0.0,2.764999958326149e+17,0.0,0.0,2.764999958326149e+17,0.0,0.0,1.1870661128383958e+26,0.0,0.0,0.0,0.0,0.0
438,1.3994927347119022e-14,-1.0,-1.0,99.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
439,1.400296518485696e-14,-1.0,-1.0,97.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
440,1.4012536803565479e-14,-1.0,-1.0,97.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
441,1.3976048486951714e-14,-1.0,-1.0,100.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
442,1.3981341869593617e-14,-1.0,-1.0,98.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
443,1.3992200614117701e-14,-1.0,-1.0,98.0,0.0,0.0,7.949999926778266e+16,0.0,0.0,7.949999926778266e+16,0.0,0.0,1.8301340477925903e+25,0.0,0.0,0.0,0.0,0.0
444,3.146093764003135e-14,-1.0,-1.0,100.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
445,3.1474978721500436e-14,-1.0,-1.0,98.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
446,3.1489264390497325e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
447,3.1458284290624075e-14,-1.0,-1.0,99.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
448,3.1481949912431547e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
449,3.14994435280251e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
450,8.914988152247284e-19,-1.0,-1.0,104.0,0.0,0.0,1.4600000081490577e+21,0.0,0.0,1.4600000081490577e+21,0.0,0.0,4.554718081000984e+31,0.0,0.0,0.0,0.0,0.0
451,5.521684283875563e-18,-1.0,-1.0,103.0,0.0,0.0,2.345000048755076e+20,0.0,0.0,2.345000048755076e+20,0.0,0.0,2.931882071908145e+30,0.0,0.0,0.0,0.0,0.0
452,5.523233878733975e-18,-1.0,-1.0,103.0,0.0,0.0,2.345000048755076e+20,0.0,0.0,2.345000048755076e+20,0.0,0.0,2.931882071908145e+30,0.0,0.0,0.0,0.0,0.0
453,3.1740133762970314e-18,-1.0,-1.0,100.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
454,3.176079182839317e-18,-1.0,-1.0,99.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
455,3.1775541074444077e-18,-1.0,-1.0,99.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
456,5.550030166734279e-18,-1.0,-1.0,102.0,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.764725609721282e+30,0.0,0.0,0.0,0.0,0.0
457,5.553474301195995e-18,-1.0,-1.0,101.0,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.764725609721282e+30,0.0,0.0,0.0,0.0,0.0
458,5.555704648903447e-18,-1.0,-1.0,101.0,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.2550000082485877e+20,0.0,0.0,2.764725609721282e+30,0.0,0.0,0.0,0.0,0.0
459,3.300730283046186e-17,-1.0,-1.0,102.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
460,3.302773880802582e-17,-1.0,-1.0,101.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
461,3.3039924238352027e-17,-1.0,-1.0,101.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
462,3.3006916104655127e-17,-1.0,-1.0,101.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
463,3.302930978568671e-17,-1.0,-1.0,100.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
464,3.303921635193592e-17,-1.0,-1.0,100.0,0.0,0.0,3.6850000263517307e+19,0.0,0.0,3.6850000263517307e+19,0.0,0.0,1.8263687041713062e+29,0.0,0.0,0.0,0.0,0.0
465,9.460976096089575e-15,-1.0,-1.0,103.0,0.0,0.0,1.2100000050629837e+17,0.0,0.0,1.2100000050629837e+17,0.0,0.0,3.436451919397345e+25,0.0,0.0,0.0,0.0,0.0
466,1.7579952923485643e-14,-1.0,-1.0,102.0,0.0,0.0,6.500000069792563e+16,0.0,0.0,6.500000069792563e+16,0.0,0.0,1.3530138918856057e+25,0.0,0.0,0.0,0.0,0.0
467,1.759520574286521e-14,-1.0,-1.0,102.0,0.0,0.0,6.500000069792563e+16,0.0,0.0,6.500000069792563e+16,0.0,0.0,1.3530138918856057e+25,0.0,0.0,0.0,0.0,0.0
468,2.5088166596500397e-14,-1.0,-1.0,99.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
469,2.509796540384501e-14,-1.0,-1.0,97.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
470,2.5121936703952483e-14,-1.0,-1.0,97.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
471,2.8406638298688833e-14,-1.0,-1.0,101.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
472,2.842326116244283e-14,-1.0,-1.0,99.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
473,2.84449345440907e-14,-1.0,-1.0,99.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
474,6.937135657467847e-14,-1.0,-1.0,100.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
475,6.942059947389007e-14,-1.0,-1.0,98.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
476,6.946300137975509e-14,-1.0,-1.0,99.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
477,6.936360360058447e-14,-1.0,-1.0,100.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
478,6.942919928861298e-14,-1.0,-1.0,98.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
479,6.947551724214377e-14,-1.0,-1.0,98.0,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5400000376799232e+16,0.0,0.0,1.5603186909693508e+24,0.0,0.0,0.0,0.0,0.0
480,4.627213774980035e-15,-1.0,-1.0,102.0,0.0,0.0,2.4999999607668736e+17,0.0,0.0,2.4999999607668736e+17,0.0,0.0,1.0205686336343699e+26,0.0,0.0,0.0,0.0,0.0
481,3.952210738530478e-15,-1.0,-1.0,101.0,0.0,0.0,2.929999888735273e+17,0.0,0.0,2.929999888735273e+17,0.0,0.0,1.2948922139619012e+26,0.0,0.0,0.0,0.0,0.0
482,3.956263323266949e-15,-1.0,-1.0,101.0,0.0,0.0,2.929999888735273e+17,0.0,0.0,2.929999888735273e+17,0.0,0.0,1.2948922139619012e+26,0.0,0.0,0.0,0.0,0.0
483,1.3821231139829649e-14,-1.0,-1.0,98.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
484,1.3834103185416007e-14,-1.0,-1.0,96.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
485,1.38369075035428e-14,-1.0,-1.0,96.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
486,1.3802009480849829e-14,-1.0,-1.0,99.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
487,1.3806646181415121e-14,-1.0,-1.0,97.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
488,1.3817341157083536e-14,-1.0,-1.0,97.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
489,3.1459085952765173e-14,-1.0,-1.0,100.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
490,3.147611710559465e-14,-1.0,-1.0,98.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
491,3.1489624301473575e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
492,3.145363067762875e-14,-1.0,-1.0,98.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
493,3.1479327148853493e-14,-1.0,-1.0,96.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
494,3.15010658443916e-14,-1.0,-1.0,96.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
495,8.914984620205448e-19,-1.0,-1.0,104.0,0.0,0.0,1.4600000081490577e+21,0.0,0.0,1.4600000081490577e+21,0.0,0.0,4.554718081000984e+31,0.0,0.0,0.0,0.0,0.0
496,5.605034213870487e-18,-1.0,-1.0,103.0,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.8664884461694414e+30,0.0,0.0,0.0,0.0,0.0
497,5.606590198762183e-18,-1.0,-1.0,103.0,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.8664884461694414e+30,0.0,0.0,0.0,0.0,0.0
498,3.1739549451744115e-18,-1.0,-1.0,100.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
499,3.1760455445812434e-18,-1.0,-1.0,99.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
500,3.177502190454033e-18,-1.0,-1.0,99.0,0.0,0.0,3.954999971949335e+20,0.0,0.0,3.954999971949335e+20,0.0,0.0,6.421728507109615e+30,0.0,0.0,0.0,0.0,0.0
501,6.760725548733144e-18,-1.0,-1.0,102.0,0.0,0.0,1.8499999139303208e+20,0.0,0.0,1.8499999139303208e+20,0.0,0.0,2.054422562523159e+30,0.0,0.0,0.0,0.0,0.0
502,6.764892670550817e-18,-1.0,-1.0,101.0,0.0,0.0,1.8499999139303208e+20,0.0,0.0,1.8499999139303208e+20,0.0,0.0,2.054422562523159e+30,0.0,0.0,0.0,0.0,0.0
503,6.7676182280830644e-18,-1.0,-1.0,101.0,0.0,0.0,1.8499999139303208e+20,0.0,0.0,1.8499999139303208e+20,0.0,0.0,2.054422562523159e+30,0.0,0.0,0.0,0.0,0.0
504,3.3322975134343196e-17,-1.0,-1.0,101.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
505,3.334323923671715e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
506,3.335560798462297e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
507,3.3322199107267884e-17,-1.0,-1.0,101.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
508,3.334480950571833e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
509,3.335485124859058e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
510,9.578549828337011e-15,-1.0,-1.0,104.0,0.0,0.0,1.1950000035803955e+17,0.0,0.0,1.1950000035803955e+17,0.0,0.0,3.3727493992131895e+25,0.0,0.0,0.0,0.0,0.0
511,9.583308887229884e-15,-1.0,-1.0,103.0,0.0,0.0,1.1950000035803955e+17,0.0,0.0,1.1950000035803955e+17,0.0,0.0,3.3727493992131895e+25,0.0,0.0,0.0,0.0,0.0
512,9.59152236709882e-15,-1.0,-1.0,103.0,0.0,0.0,1.1950000035803955e+17,0.0,0.0,1.1950000035803955e+17,0.0,0.0,3.3727493992131895e+25,0.0,0.0,0.0,0.0,0.0
513,2.508777431516001e-14,-1.0,-1.0,100.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
514,2.5097614474484675e-14,-1.0,-1.0,98.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
515,2.512155231818856e-14,-1.0,-1.0,98.0,0.0,0.0,4.389999889874944e+16,0.0,0.0,4.389999889874944e+16,0.0,0.0,7.509810490297918e+24,0.0,0.0,0.0,0.0,0.0
516,2.8406583097464972e-14,-1.0,-1.0,102.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
517,2.8423139744410124e-14,-1.0,-1.0,100.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
518,2.844463595414616e-14,-1.0,-1.0,100.0,0.0,0.0,3.870000038910362e+16,0.0,0.0,3.870000038910362e+16,0.0,0.0,6.215823410420096e+24,0.0,0.0,0.0,0.0,0.0
519,7.028140501801685e-14,-1.0,-1.0,100.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
520,7.033071173570616e-14,-1.0,-1.0,98.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
521,7.037322648527973e-14,-1.0,-1.0,99.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
522,7.027357222161887e-14,-1.0,-1.0,101.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
523,7.033932720862133e-14,-1.0,-1.0,99.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
524,7.038639647679523e-14,-1.0,-1.0,99.0,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5199999855951872e+16,0.0,0.0,1.5300216967905636e+24,0.0,0.0,0.0,0.0,0.0
525,3.950562352486686e-15,-1.0,-1.0,103.0,0.0,0.0,2.929999888735273e+17,0.0,0.0,2.929999888735273e+17,0.0,0.0,1.2948922139619012e+26,0.0,0.0,0.0,0.0,0.0
526,3.9522056385438026e-15,-1.0,-1.0,102.0,0.0,0.0,2.929999888735273e+17,0.0,0.0,2.929999888735273e+17,0.0,0.0,1.2948922139619012e+26,0.0,0.0,0.0,0.0,0.0
527,3.9562631929246114e-15,-1.0,-1.0,102.0,0.0,0.0,2.929999888735273e+17,0.0,0.0,2.929999888735273e+17,0.0,0.0,1.2948922139619012e+26,0.0,0.0,0.0,0.0,0.0
528,1.3821415202450774e-14,-1.0,-1.0,99.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
529,1.3828738143871525e-14,-1.0,-1.0,97.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
530,1.383724630747728e-14,-1.0,-1.0,97.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
531,1.3801903033081097e-14,-1.0,-1.0,100.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
532,1.3806503544987822e-14,-1.0,-1.0,98.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
533,1.381716332754312e-14,-1.0,-1.0,98.0,0.0,0.0,8.049999650331034e+16,0.0,0.0,8.049999650331034e+16,0.0,0.0,1.864773144084487e+25,0.0,0.0,0.0,0.0,0.0
534,3.145894037482957e-14,-1.0,-1.0,100.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
535,3.1476314331327856e-14,-1.0,-1.0,98.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
536,3.148992006766224e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
537,3.145350506652468e-14,-1.0,-1.0,99.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
538,3.147632079388745e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
539,3.1497916733416474e-14,-1.0,-1.0,97.0,0.0,0.0,3.434999952965632e+16,0.0,0.0,3.434999952965632e+16,0.0,0.0,5.197832938412699e+24,0.0,0.0,0.0,0.0,0.0
540,2.458539867526098e-13,-1.0,-1.0,104.0,0.0,0.0,4258159963144192.0,0.0,0.0,4258159963144192.0,0.0,0.0,2.2686378420522026e+23,0.0,0.0,0.0,0.0,0.0
541,2.460034768604795e-13,-1.0,-1.0,102.0,0.0,0.0,4258159963144192.0,0.0,0.0,4258159963144192.0,0.0,0.0,2.2686378420522026e+23,0.0,0.0,0.0,0.0,0.0
542,2.4618695334055683e-13,-1.0,-1.0,103.0,0.0,0.0,4258159963144192.0,0.0,0.0,4258159963144192.0,0.0,0.0,2.2686378420522026e+23,0.0,0.0,0.0,0.0,0.0
543,4.301282581666688e-13,-1.0,-1.0,104.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
544,4.3038873941422884e-13,-1.0,-1.0,103.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
545,4.3076343421444445e-13,-1.0,-1.0,103.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
546,4.2940762094792796e-13,-1.0,-1.0,103.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
547,4.2998738181896624e-13,-1.0,-1.0,100.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
548,4.3036028235139973e-13,-1.0,-1.0,100.0,0.0,0.0,2337349925076992.0,0.0,0.0,2337349925076992.0,0.0,0.0,9.226092767139993e+22,0.0,0.0,0.0,0.0,0.0
549,1.0174028898662795e-12,-1.0,-1.0,101.0,0.0,0.0,956524985843712.0,0.0,0.0,956524985843712.0,0.0,0.0,2.4153312039878663e+22,0.0,0.0,0.0,0.0,0.0
550,1.018255996887785e-12,-1.0,-1.0,100.0,0.0,0.0,956524985843712.0,0.0,0.0,956524985843712.0,0.0,0.0,2.4153312039878663e+22,0.0,0.0,0.0,0.0,0.0
551,1.0190095185454647e-12,-1.0,-1.0,100.0,0.0,0.0,956524985843712.0,0.0,0.0,956524985843712.0,0.0,0.0,2.4153312039878663e+22,0.0,0.0,0.0,0.0,0.0
